PoliceStation,Year,Type,Date,Time,Latitude,Longitude
Jayanagar,2015,2 WheelerTheft,05-03-2015,12:30:00,12.95344687,77.57686176
Jayanagar,2015,2 WheelerTheft,16-03-2015,12:45:00,12.9625684,77.57111123
Jayanagar,2015,2 WheelerTheft,23-03-2015,00:00:00,12.95154815,77.57555399
Jayanagar,2015,2 WheelerTheft,28-03-2015,00:00:00,12.9504095,77.5749664
Jayanagar,2015,2 WheelerTheft,01-04-2015,14:30:00,12.95237894,77.57986571
Jayanagar,2015,2 WheelerTheft,07-04-2015,00:00:00,12.9591802,77.5716622
Jayanagar,2015,2 WheelerTheft,23-04-2015,15:30:00,12.95274238,77.57638783
Jayanagar,2015,2 WheelerTheft,14-05-2015,12:30:00,12.95882913,77.57007146
Jayanagar,2015,2 WheelerTheft,16-05-2016,00:00:00,12.94996288,77.57666378
Jayanagar,2015,2 WheelerTheft,12-06-2015,14:15:00,12.94864,77.57586657
Jayanagar,2015,2 WheelerTheft,01-07-2015,00:00:00,12.95072643,77.57692629
Jayanagar,2015,2 WheelerTheft,18-07-2015,11:30:00,12.95685038,77.57390456
Jayanagar,2015,2 WheelerTheft,21-07-2015,00:00:00,12.9532287,77.5777318
Jayanagar,2015,2 WheelerTheft,30-07-2015,00:00:00,12.95673846,77.57548011
Jayanagar,2015,2 WheelerTheft,01-08-2015,00:00:00,12.94927302,77.57757818
Jayanagar,2015,2 WheelerTheft,07-08-2015,10:30:00,12.96212533,77.57157822
Jayanagar,2015,2 WheelerTheft,11-08-2015,13:30:00,12.954052,77.5755385
Jayanagar,2015,2 WheelerTheft,19-08-2015,00:00:00,12.95040586,77.57496634
Jayanagar,2015,2 WheelerTheft,21-08-2015,00:00:00,12.95885752,77.57000986
Jayanagar,2015,2 WheelerTheft,26-08-2015,00:00:00,12.96043466,77.57267
Jayanagar,2015,2 WheelerTheft,29-08-2015,00:00:00,12.95040586,77.57496634
Jayanagar,2015,2 WheelerTheft,31-08-2015,13:15:00,12.95256168,77.57641514
Jayanagar,2015,2 WheelerTheft,14-09-2015,00:00:00,12.9496921,77.57485996
Jayanagar,2015,2 WheelerTheft,28-09-2015,00:00:00,12.95274238,77.57638783
Jayanagar,2015,2 WheelerTheft,07-10-2015,13:40:00,12.9486433,77.57891268
Jayanagar,2015,2 WheelerTheft,07-10-2015,00:00:00,12.95024852,77.5751806
Jayanagar,2015,2 WheelerTheft,09-10-2015,10:30:00,12.95154815,77.57555399
Jayanagar,2015,2 WheelerTheft,25-10-2015,00:00:00,12.95256029,77.57615105
Jayanagar,2015,2 WheelerTheft,29-10-2015,00:00:00,12.95024852,77.5751806
Jayanagar,2015,2 WheelerTheft,01-11-2015,10:45:00,12.954761,77.5778354
Jayanagar,2015,2 WheelerTheft,16-12-2015,00:00:00,12.95113058,77.57452679
Jayanagar,2015,2 WheelerTheft,18-12-2015,00:00:00,12.9521918,77.57584631
Jayanagar,2015,2 WheelerTheft,25-12-2015,00:00:00,12.95623846,77.57548011
Jayanagar,2016,2 WheelerTheft,04-01-2016,00:00:00,12.9595545,77.57161241
Jayanagar,2016,2 WheelerTheft,07-01-2016,00:00:00,12.95523508,77.57714495
Jayanagar,2016,2 WheelerTheft,18-01-2016,00:00:00,12.95423052,77.57956099
Jayanagar,2016,2 WheelerTheft,04-02-2016,10:30:00,12.95190448,77.57705212
Jayanagar,2016,2 WheelerTheft,12-02-2016,00:00:00,12.95934993,77.56939864
Jayanagar,2016,2 WheelerTheft,18-02-2016,12:10:00,12.9495994,77.57436524
Jayanagar,2016,2 WheelerTheft,26-02-2016,00:00:00,12.95769586,77.56837184
Jayanagar,2016,2 WheelerTheft,23-03-2016,16:30:00,12.96328454,77.57056029
Jayanagar,2016,2 WheelerTheft,05-04-2016,00:00:00,12.94846316,77.57567858
Jayanagar,2016,2 WheelerTheft,07-04-2016,18:30:00,12.9496921,77.57485996
Jayanagar,2016,2 WheelerTheft,24-05-2016,12:15:00,12.95213221,77.57715186
Jayanagar,2016,2 WheelerTheft,01-06-2016,00:00:00,12.95774238,77.57438783
Jayanagar,2016,2 WheelerTheft,06-06-2016,14:30:00,12.96154844,77.57093085
Jayanagar,2016,2 WheelerTheft,24-06-2016,00:00:00,12.95123753,77.57596922
Jayanagar,2016,2 WheelerTheft,12-07-2016,00:00:00,12.96256574,77.57700304
Jayanagar,2016,2 WheelerTheft,17-07-2016,10:50:00,12.95261221,77.57649985
Jayanagar,2016,2 WheelerTheft,18-07-2016,00:00:00,12.94996288,77.57666378
Jayanagar,2016,2 WheelerTheft,06-07-2016,16:30:00,12.95685038,77.57380458
Jayanagar,2016,2 WheelerTheft,29-07-2016,00:00:00,12.94850595,77.57841341
Jayanagar,2016,2 WheelerTheft,14-08-2016,12:30:00,12.95261221,77.57649985
Jayanagar,2016,2 WheelerTheft,05-09-2016,12:30:00,12.95889589,77.57254008
Jayanagar,2016,2 WheelerTheft,17-09-2016,13:50:00,12.9625684,77.57111226
Jayanagar,2016,2 WheelerTheft,07-10-2016,12:30:00,12.94843113,77.57923945
Jayanagar,2016,2 WheelerTheft,18-10-2016,11:30:00,12.95882913,77.57007146
Jayanagar,2016,2 WheelerTheft,25-10-2016,18:15:00,12.95274238,77.57638783
Jayanagar,2016,2 WheelerTheft,05-11-2016,13:45:00,12.96266135,77.57026712
Jayanagar,2016,2 WheelerTheft,10-11-2016,13:15:00,12.95523508,77.57714495
Jayanagar,2016,2 WheelerTheft,11-11-2016,13:30:00,12.95126643,77.57743932
Jayanagar,2016,2 WheelerTheft,17-11-2016,00:00:00,12.96296437,77.57168078
Jayanagar,2016,2 WheelerTheft,09-12-2016,00:00:00,12.95274238,77.57638783
Jayanagar,2017,2 WheelerTheft,02-01-2017,00:00:00,12.95174365,77.57611419
Jayanagar,2017,2 WheelerTheft,23-01-2017,12:30:00,12.94843113,77.57923945
Jayanagar,2017,2 WheelerTheft,04-02-2017,00:00:00,12.94869453,77.5777437
Jayanagar,2017,2 WheelerTheft,23-02-2017,18:10:00,12.94870298,77.5787416
Jayanagar,2017,2 WheelerTheft,24-02-2017,18:10:00,12.95673846,77.57548011
Jayanagar,2017,2 WheelerTheft,27-02-2017,00:00:00,12.95274238,77.57638783
Jayanagar,2017,2 WheelerTheft,27-02-2017,12:25:00,12.94870298,77.5787416
Jayanagar,2017,2 WheelerTheft,16-03-2017,16:30:00,12.95392887,77.57759199
Jayanagar,2017,2 WheelerTheft,07-04-2017,00:00:00,12.95126643,77.57986571
Jayanagar,2017,2 WheelerTheft,14-04-2017,12:30:00,12.95934993,77.56939864
Jayanagar,2017,2 WheelerTheft,17-04-2017,00:00:00,12.95165784,77.577348
Jayanagar,2017,2 WheelerTheft,22-04-2017,00:00:00,12.95166685,77.57461643
Jayanagar,2017,2 WheelerTheft,19-05-2017,00:00:00,12.96263068,77.57158931
Jayanagar,2017,2 WheelerTheft,05-06-2017,00:00:00,12.9624382,77.5692513
Jayanagar,2017,2 WheelerTheft,30-06-2017,20:30:00,12.96273074,77.57051558
Jayanagar,2017,2 WheelerTheft,03-07-2017,18:30:00,12.9512664,77.5774393
Jayanagar,2017,2 WheelerTheft,07-07-2017,00:00:00,12.94870298,77.5787416
Jayanagar,2017,2 WheelerTheft,17-07-2017,12:10:00,12.95673846,77.57548011
Jayanagar,2017,2 WheelerTheft,21-08-2017,00:00:00,12.96149841,77.57173864
Jayanagar,2017,2 WheelerTheft,06-09-2017,00:00:00,12.95256168,77.57641514
Jayanagar,2017,2 WheelerTheft,18-10-2017,18:30:00,12.9624382,77.5692513
Jayanagar,2017,2 WheelerTheft,17-11-2017,00:00:00,12.95801501,77.56948559
Jayanagar,2017,2 WheelerTheft,16-12-2017,10:30:00,12.95683284,77.57444924
Jayanagar,2017,2 WheelerTheft,18-12-2017,10:30:00,12.95877669,77.56990642
Jayanagar,2017,2 WheelerTheft,21-12-2017,11:30:00,12.95683284,77.57444924
Jayanagar,2017,2 WheelerTheft,24-12-2017,12:50:00,12.95003587,77.57449356
Jayanagar,2018,2 WheelerTheft,29-01-2018,00:00:00,12.95429639,77.57547505
Jayanagar,2018,2 WheelerTheft,06-02-2018,12:00:00,12.95274238,77.57638783
Jayanagar,2018,2 WheelerTheft,06-03-2018,10:30:00,12.95400192,77.57997782
Jayanagar,2018,2 WheelerTheft,08-03-2018,14:15:00,12.96256574,77.57160528
Jayanagar,2018,2 WheelerTheft,09-03-2018,10:50:00,12.96256574,77.57160528
Jayanagar,2018,2 WheelerTheft,09-03-2018,00:00:00,12.95103587,77.57449356
Jayanagar,2018,2 WheelerTheft,17-03-2018,17:30:00,12.95203683,77.57654602
Jayanagar,2018,2 WheelerTheft,22-03-2018,00:00:00,12.96170594,77.57113689
Jayanagar,2018,2 WheelerTheft,26-03-2018,00:00:00,12.94870298,77.5787416
Jayanagar,2018,2 WheelerTheft,16-04-2018,19:35:00,12.96212533,77.57157822
Jayanagar,2018,2 WheelerTheft,24-05-2018,10:30:00,12.96212533,77.57157822
Jayanagar,2018,2 WheelerTheft,12-06-2018,11:15:00,12.96263068,77.57158931
Jayanagar,2018,2 WheelerTheft,06-07-2018,10:30:00,12.94870298,77.5787416
Jayanagar,2018,2 WheelerTheft,14-07-2018,00:00:00,12.96263068,77.57158931
Jayanagar,2018,2 WheelerTheft,26-07-2018,15:30:00,12.96046307,77.57137206
Jayanagar,2018,2 WheelerTheft,31-07-2018,11:50:00,12.95128639,77.57727227
Jayanagar,2018,2 WheelerTheft,10-08-2018,11:35:00,12.95420106,77.57603292
Jayanagar,2018,2 WheelerTheft,18-08-2018,14:10:00,12.95191839,77.57721728
Jayanagar,2018,2 WheelerTheft,25-08-2018,10:15:00,12.96020902,77.57035056
Jayanagar,2018,2 WheelerTheft,11-09-2018,00:00:00,12.95415476,77.57160528
Jayanagar,2018,2 WheelerTheft,27-09-2018,00:00:00,12.94870298,77.5787416
Jayanagar,2018,2 WheelerTheft,07-11-2018,10:45:00,12.96160834,77.57131654
Jayanagar,2018,2 WheelerTheft,22-11-2018,00:00:00,12.94870298,77.5787416
Jayanagar,2018,2 WheelerTheft,23-11-2018,14:15:00,12.95420106,77.57603292
Jayanagar,2018,2 WheelerTheft,29-11-2018,11:15:00,12.95883684,77.57132446
Jayanagar,2018,2 WheelerTheft,04-12-2018,10:30:00,12.95432617,77.57909731
Jayanagar,2018,2 WheelerTheft,21-12-2018,11:30:00,12.95103587,77.57449356
Jayanagar,2018,2 WheelerTheft,24-12-2018,15:30:00,12.96256574,77.57160528
Jayanagar,2019,2 WheelerTheft,19-01-2019,14:35:00,12.959545,77.57161241
Jayanagar,2019,2 WheelerTheft,11-02-2019,09:30:00,12.95274238,77.5763878
Jayanagar,2019,2 WheelerTheft,27-02-2019,00:00:00,12.94927302,77.57757818
Jayanagar,2019,2 WheelerTheft,25-03-2019,19:30:00,12.95172149,77.57793749
Jayanagar,2019,2 WheelerTheft,10-04-2019,19:30:00,12.9496921,77.57485996
Jayanagar,2019,2 WheelerTheft,30-04-2019,10:30:00,12.95429639,77.57547505
Jayanagar,2019,2 WheelerTheft,03-05-2019,10:50:00,12.95515912,77.57393844
Jayanagar,2019,2 WheelerTheft,06-05-2019,16:45:00,12.95525186,77.57700304
Jayanagar,2019,2 WheelerTheft,09-05-2019,00:00:00,12.96256574,77.57160528
Jayanagar,2019,2 WheelerTheft,29-05-2019,00:00:00,12.96332603,77.57104599
Jayanagar,2019,2 WheelerTheft,16-06-2019,10:30:00,12.96299087,77.57215462
Jayanagar,2019,2 WheelerTheft,22-06-2019,11:30:00,12.95883684,77.57132446
Jayanagar,2019,2 WheelerTheft,28-06-2019,11:30:00,12.95525186,77.57700304
Jayanagar,2019,2 WheelerTheft,01-07-2019,11:15:00,12.95882913,77.57161241
Jayanagar,2019,2 WheelerTheft,25-05-2019,11:30:00,12.95515912,77.57389864
Jayanagar,2019,2 WheelerTheft,08-07-2019,13:30:00,12.95910534,77.57007146
Jayanagar,2019,2 WheelerTheft,24-07-2019,14:30:00,12.96212533,77.57157822
Jayanagar,2019,2 WheelerTheft,11-08-2019,10:15:00,12.96160834,77.57131654
Jayanagar,2019,2 WheelerTheft,13-08-2019,11:45:00,12.96212533,77.57157822
Jayanagar,2019,2 WheelerTheft,23-08-2019,09:45:00,12.96212533,77.57157822
Jayanagar,2019,2 WheelerTheft,29-08-2019,11:30:00,12.95432617,77.57909731
Jayanagar,2019,2 WheelerTheft,13-09-2019,10:30:00,12.9595545,77.57161241
Jayanagar,2019,2 WheelerTheft,16-09-2019,00:00:00,12.94982776,77.57460002
Jayanagar,2019,2 WheelerTheft,09-10-2019,14:30:00,12.9624491,77.5729655
Jayanagar,2019,2 WheelerTheft,10-10-2019,09:30:00,12.96256574,77.57160528
Jayanagar,2019,2 WheelerTheft,21-10-2019,13:30:00,12.95101897,77.5775248
Jayanagar,2019,2 WheelerTheft,24-10-2019,00:00:00,12.95585076,77.57559967
Jayanagar,2019,2 WheelerTheft,28-11-2019,00:00:00,12.9624491,77.5729655
Jayanagar,2019,2 WheelerTheft,13-12-2019,00:00:00,12.953672,77.577753
Jayanagar,2019,2 WheelerTheft,18-12-2019,00:00:00,12.96078766,77.5720958
Jayanagar,2019,2 WheelerTheft,28-12-2019,10:30:00,12.96341,77.57023
Jayanagar,2015,2 WheelerTheft,04-01-2015,11:10:00,12.92612,77.575115
Jayanagar,2015,2 WheelerTheft,21-01-2015,22:30:00,12.941828,77.561823
Jayanagar,2015,2 WheelerTheft,08-04-2015,11:30:00,12.932685,77.544577
Jayanagar,2015,2 WheelerTheft,13-04-2015,14:30:00,12.944081,77.55546
Jayanagar,2015,2 WheelerTheft,23-04-2015,13:45:00,12.942649,77.544916
Jayanagar,2015,2 WheelerTheft,24-04-2015,08:50:00,12.943277,77.555311
Jayanagar,2015,2 WheelerTheft,25-04-2015,13:30:00,12.945538,77.553088
Jayanagar,2015,2 WheelerTheft,27-04-2015,12:00:00,12.948701,77.551524
Jayanagar,2015,2 WheelerTheft,04-05-2015,16:00:00,12.942746,77.545402
Jayanagar,2015,2 WheelerTheft,27-05-2015,12:00:00,12.94533,77.564184
Jayanagar,2015,2 WheelerTheft,02-06-2015,11:50:00,12.938835,77.552467
Jayanagar,2015,2 WheelerTheft,09-06-2015,01:30:00,12.94201,77.552382
Jayanagar,2015,2 WheelerTheft,15-06-2015,13:00:00,12.946303,77.550848
Jayanagar,2015,2 WheelerTheft,17-06-2015,08:00:00,12.940124,77.559239
Jayanagar,2015,2 WheelerTheft,19-06-2015,12:00:00,12.936371,77.553711
Jayanagar,2015,2 WheelerTheft,30-06-2015,17:00:00,12.927632,77.568274
Jayanagar,2015,2 WheelerTheft,08-07-2015,12:00:00,12.938391,77.567624
Jayanagar,2015,2 WheelerTheft,15-07-2015,11:00:00,12.941545,77.557568
Jayanagar,2015,2 WheelerTheft,03-08-2015,13:00:00,12.945881,77.5626
Jayanagar,2015,2 WheelerTheft,23-08-2015,18:15:00,12.934504,77.559655
Jayanagar,2015,2 WheelerTheft,26-08-2015,11:15:00,12.947553,77.552613
Jayanagar,2015,2 WheelerTheft,27-08-2015,14:15:00,12.941265,77.565566
Jayanagar,2015,2 WheelerTheft,30-08-2015,17:45:00,12.937318,77.561461
Jayanagar,2015,2 WheelerTheft,31-08-2015,13:45:00,12.93898,77.562519
Jayanagar,2015,2 WheelerTheft,04-09-2015,11:00:00,12.941265,77.565566
Jayanagar,2015,2 WheelerTheft,31-08-2015,12:15:00,12.938445,77.560747
Jayanagar,2015,2 WheelerTheft,22-09-2015,12:00:00,12.9938379,77.564288
Jayanagar,2015,2 WheelerTheft,25-09-2015,12:00:00,12.98987,77.564124
Jayanagar,2015,2 WheelerTheft,01-10-2015,21:00:00,12.946545,77.560737
Jayanagar,2015,2 WheelerTheft,07-10-2015,12:00:00,12.94856,77.552215
Jayanagar,2015,2 WheelerTheft,07-10-2015,13:00:00,12.938325,77.563274
Jayanagar,2015,2 WheelerTheft,16-10-2015,12:00:00,12.938782,77.561543
Jayanagar,2015,2 WheelerTheft,19-10-2015,09:30:00,12.944532,77.563359
Jayanagar,2015,2 WheelerTheft,17-11-2015,13:30:00,12.930423,77.553171
Jayanagar,2015,2 WheelerTheft,20-11-2015,12:00:00,12.945001,77.555126
Jayanagar,2015,2 WheelerTheft,21-11-2015,15:00:00,12.934222,77.559017
Jayanagar,2015,2 WheelerTheft,26-11-2015,17:30:00,12.941555,77.56314
Jayanagar,2015,2 WheelerTheft,01-12-2015,10:30:00,12.936984,77.561075
Jayanagar,2015,2 WheelerTheft,08-12-2015,17:00:00,12.941477,77.559944
Jayanagar,2015,2 WheelerTheft,09-12-2015,12:30:00,12.939464,77.55785
Jayanagar,2015,2 WheelerTheft,11-12-2015,13:00:00,12.937633,77.562301
Jayanagar,2015,2 WheelerTheft,14-12-2015,16:00:00,12.938849,77.565144
Jayanagar,2015,2 WheelerTheft,16-12-2015,12:00:00,12.948047,77.55195
Jayanagar,2015,2 WheelerTheft,17-12-2015,10:30:00,12.43683,77.565527
Jayanagar,2015,2 WheelerTheft,14-12-2015,19:30:00,12.941818,77.561845
Jayanagar,2015,2 WheelerTheft,26-12-2015,20:40:00,12.936474,77.553951
Jayanagar,2015,2 WheelerTheft,29-12-2015,18:30:00,12.947014,77.559808
Jayanagar,2015,2 WheelerTheft,30-12-2015,19:00:00,12.938984,77.5569874
Jayanagar,2016,2 WheelerTheft,05-01-2016,19:30:00,12.949135,77.553108
Jayanagar,2016,2 WheelerTheft,18-01-2016,00:00:00,12.947134,77.554724
Jayanagar,2016,2 WheelerTheft,23-01-2016,11:00:00,12.940849,77.559491
Jayanagar,2016,2 WheelerTheft,25-01-2016,22:30:00,12.946687,77.555968
Jayanagar,2016,2 WheelerTheft,27-02-2016,13:10:00,12.936584,77.561168
Jayanagar,2016,2 WheelerTheft,03-03-2016,13:25:00,12.938387,77.555871
Jayanagar,2016,2 WheelerTheft,09-03-2016,18:20:00,12.944121,77.566997
Jayanagar,2016,2 WheelerTheft,11-03-2016,11:00:00,12.937713,77.563224
Jayanagar,2016,2 WheelerTheft,12-03-2016,11:50:00,12.940737,77.54897
Jayanagar,2016,2 WheelerTheft,16-03-2016,11:30:00,12.9444,77.55475
Jayanagar,2016,2 WheelerTheft,17-03-2016,17:30:00,12.944704,77.555823
Jayanagar,2016,2 WheelerTheft,12-04-2016,14:30:00,12.94325,77.555388
Jayanagar,2016,2 WheelerTheft,14-04-2016,11:30:00,12.943065,77.567071
Jayanagar,2016,2 WheelerTheft,18-04-2016,11:15:00,12.942268,77.56044
Jayanagar,2016,2 WheelerTheft,23-04-2016,00:00:00,12.943856,77.554011
Jayanagar,2016,2 WheelerTheft,24-04-2019,11:00:00,12.944147,77.552753
Jayanagar,2016,2 WheelerTheft,26-04-2016,00:00:00,12.943581,77.556408
Jayanagar,2016,2 WheelerTheft,27-04-2016,11:30:00,12.943946,77.551643
Jayanagar,2016,2 WheelerTheft,07-05-2016,17:30:00,12.944379,77.565626
Jayanagar,2016,2 WheelerTheft,11-05-2016,00:00:00,12.942876,77.564424
Jayanagar,2016,2 WheelerTheft,13-05-2016,00:00:00,12.955891,77.55796
Jayanagar,2016,2 WheelerTheft,21-05-2016,11:00:00,12.947727,77.566845
Jayanagar,2016,2 WheelerTheft,07-06-2016,11:00:00,12.94387,77.54861
Jayanagar,2016,2 WheelerTheft,14-06-2016,01:25:00,12.933741,77.548654
Jayanagar,2016,2 WheelerTheft,18-06-2016,00:00:00,12.940396,77.561433
Jayanagar,2016,2 WheelerTheft,14-07-2015,11:15:00,12.941579,77.554914
Jayanagar,2016,2 WheelerTheft,18-07-2016,14:10:00,12.942435,77.568036
Jayanagar,2016,2 WheelerTheft,18-07-2016,00:00:00,12.949776,77.557949
Jayanagar,2016,2 WheelerTheft,26-07-2016,10:45:00,12.942376,77.557949
Jayanagar,2016,2 WheelerTheft,28-05-2016,20:15:00,12.96398,77.558069
Jayanagar,2016,2 WheelerTheft,29-07-2016,00:00:00,12.946594,77.554582
Jayanagar,2016,2 WheelerTheft,01-08-2016,13:15:00,12.946409,77.554114
Jayanagar,2016,2 WheelerTheft,01-08-2016,13:30:00,12.941292,77.557429
Jayanagar,2016,2 WheelerTheft,10-08-2016,00:00:00,12.941154,77.556565
Jayanagar,2016,2 WheelerTheft,25-08-2016,12:00:00,12.941244,77.551365
Jayanagar,2016,2 WheelerTheft,27-08-2016,00:00:00,12.997906,77.571392
Jayanagar,2016,2 WheelerTheft,03-09-2016,12:30:00,12.949546,77.567682
Jayanagar,2016,2 WheelerTheft,19-09-2016,10:15:00,12.947954,77.550693
Jayanagar,2016,2 WheelerTheft,23-09-2016,14:30:00,12.935265,77.560167
Jayanagar,2016,2 WheelerTheft,26-09-2016,12:20:00,12.936411,77.562597
Jayanagar,2016,2 WheelerTheft,28-09-2016,11:00:00,12.945547,77.550716
Jayanagar,2016,2 WheelerTheft,10-10-2016,00:00:00,12.954893,77.549488
Jayanagar,2016,2 WheelerTheft,21-10-2016,18:30:00,12.94398,77.555905
Jayanagar,2016,2 WheelerTheft,03-11-2016,19:40:00,12.96433,77.555479
Jayanagar,2016,2 WheelerTheft,12-11-2016,14:40:00,12.950621,77.549072
Jayanagar,2016,2 WheelerTheft,16-11-2016,00:00:00,12.936647,77.562933
Jayanagar,2016,2 WheelerTheft,18-11-2016,18:30:00,12.943242,77.562715
Jayanagar,2016,2 WheelerTheft,22-11-2016,17:45:00,12.945068,77.564487
Jayanagar,2016,2 WheelerTheft,26-11-2016,00:00:00,12.942493,77.562749
Jayanagar,2016,2 WheelerTheft,30-11-2016,11:30:00,12.946035,77.567626
Jayanagar,2016,2 WheelerTheft,09-12-2016,23:00:00,12.946035,77.567626
Jayanagar,2016,2 WheelerTheft,12-12-2016,13:00:00,12.943484,77.56131
Jayanagar,2016,2 WheelerTheft,15-12-2016,11:00:00,12.941807,77.561796
Jayanagar,2016,2 WheelerTheft,18-12-2016,10:30:00,12.939755,77.53564
Jayanagar,2016,2 WheelerTheft,18-12-2016,12:15:00,12.93025,77.552845
Jayanagar,2016,2 WheelerTheft,28-12-2016,11:00:00,12.947798,77.555929
Jayanagar,2017,2 WheelerTheft,03-01-2017,17:00:00,12.947032,77.556724
Jayanagar,2017,2 WheelerTheft,11-01-2017,11:15:00,12.946231,77.554584
Jayanagar,2017,2 WheelerTheft,23-01-2017,14:00:00,12.943296,77.5583
Jayanagar,2017,2 WheelerTheft,27-01-2017,12:00:00,12.938424,77.563509
Jayanagar,2017,2 WheelerTheft,19-02-2017,14:30:00,12.944757,77.561546
Jayanagar,2017,2 WheelerTheft,27-02-2017,15:30:00,12.945152,77.567681
Jayanagar,2017,2 WheelerTheft,28-02-2017,20:45:00,12.946743,77.564732
Jayanagar,2017,2 WheelerTheft,01-03-2017,14:30:00,12.946017,77.550443
Jayanagar,2017,2 WheelerTheft,01-03-2017,02:45:00,12.937087,77.554725
Jayanagar,2017,2 WheelerTheft,02-03-2017,12:00:00,12.941787,77.563655
Jayanagar,2017,2 WheelerTheft,06-03-2017,13:30:00,12.945149,77.558629
Jayanagar,2017,2 WheelerTheft,15-03-2017,20:45:00,12.94611,77.556185
Jayanagar,2017,2 WheelerTheft,19-03-2017,14:30:00,12.9442,77.562025
Jayanagar,2017,2 WheelerTheft,21-03-2017,10:30:00,12.944199,77.556471
Jayanagar,2017,2 WheelerTheft,26-03-2017,11:00:00,12.948862,77.550299
Jayanagar,2017,2 WheelerTheft,01-04-2017,16:30:00,12.945862,77.567542
Jayanagar,2017,2 WheelerTheft,08-04-2017,15:10:00,12.935655,77.557276
Jayanagar,2017,2 WheelerTheft,30-04-2017,18:30:00,12.938731,77.557515
Jayanagar,2017,2 WheelerTheft,06-05-2017,10:15:00,12.948826,77.550039
Jayanagar,2017,2 WheelerTheft,11-05-2017,20:45:00,12.947443,77.55347
Jayanagar,2017,2 WheelerTheft,12-05-2017,12:15:00,12.943931,77.565509
Jayanagar,2017,2 WheelerTheft,20-05-2017,10:30:00,12.938513,77.565111
Jayanagar,2017,2 WheelerTheft,23-05-2017,15:30:00,12.945416,77.55442
Jayanagar,2017,2 WheelerTheft,01-06-2017,11:00:00,12.94491,77.567516
Jayanagar,2017,2 WheelerTheft,22-06-2017,15:15:00,12.935385,77.555897
Jayanagar,2017,2 WheelerTheft,23-06-2017,18:10:00,12.944544,77.554925
Jayanagar,2017,2 WheelerTheft,30-06-2017,11:15:00,12.936651,77.55582
Jayanagar,2017,2 WheelerTheft,04-07-2017,11:30:00,12.93578,77.562458
Jayanagar,2017,2 WheelerTheft,17-07-2017,11:30:00,12.941842,77.561798
Jayanagar,2017,2 WheelerTheft,19-07-2017,12:15:00,12.943235,77.564335
Jayanagar,2017,2 WheelerTheft,25-07-2017,10:30:00,12.94169,77.557891
Jayanagar,2017,2 WheelerTheft,05-08-2017,11:00:00,12.935411,77.555958
Jayanagar,2017,2 WheelerTheft,09-08-2017,00:30:00,12.934848,77.553935
Jayanagar,2017,2 WheelerTheft,26-08-2017,12:30:00,12.93535,77.553614
Jayanagar,2017,2 WheelerTheft,30-08-2017,16:30:00,12.97171,77.555783
Jayanagar,2017,2 WheelerTheft,05-09-2017,16:30:00,12.946161,77.554204
Jayanagar,2017,2 WheelerTheft,19-09-2017,12:30:00,12.946161,77.554204
Jayanagar,2017,2 WheelerTheft,20-09-2017,11:30:00,12.947648,77.555133
Jayanagar,2017,2 WheelerTheft,21-09-2017,11:30:00,12.945656,77.55703
Jayanagar,2017,2 WheelerTheft,21-09-2017,14:15:00,12.947962,77.56137
Jayanagar,2017,2 WheelerTheft,25-09-2017,19:30:00,12.941813,77.563095
Jayanagar,2017,2 WheelerTheft,27-09-2019,11:30:00,12.941723,77.561554
Jayanagar,2017,2 WheelerTheft,13-10-2017,12:30:00,12.93887,77.563613
Jayanagar,2017,2 WheelerTheft,16-10-2017,11:30:00,12.941633,77.55737
Jayanagar,2017,2 WheelerTheft,18-10-2017,16:00:00,12.943655,77.551579
Jayanagar,2017,2 WheelerTheft,17-11-2017,11:45:00,12.940361,77.557352
Jayanagar,2017,2 WheelerTheft,18-11-2017,11:45:00,12.94301,77.554114
Jayanagar,2017,2 WheelerTheft,27-11-2017,16:00:00,12.936043,77.56367
Jayanagar,2017,2 WheelerTheft,01-12-2017,12:00:00,12.941526,77.560663
Jayanagar,2017,2 WheelerTheft,07-12-2017,17:00:00,12.941909,77.565285
Jayanagar,2017,2 WheelerTheft,13-12-2017,11:00:00,12.944881,77.562304
Jayanagar,2017,2 WheelerTheft,20-12-2017,20:45:00,12.935982,77.562713
Jayanagar,2017,2 WheelerTheft,25-12-2017,12:30:00,12.941289,77.558351
Jayanagar,2017,2 WheelerTheft,27-12-2017,17:30:00,12.939522,77.55879
Jayanagar,2017,2 WheelerTheft,29-12-2017,11:30:00,12.948199,77.562753
Jayanagar,2018,2 WheelerTheft,20-01-2018,16:30:00,12.940483,77.561484
Jayanagar,2018,2 WheelerTheft,30-01-2018,15:10:00,12.944755,77.566436
Jayanagar,2018,2 WheelerTheft,31-01-2018,18:00:00,12.93553,77.55892
Jayanagar,2018,2 WheelerTheft,03-02-2018,14:40:00,12.94021,77.561484
Jayanagar,2018,2 WheelerTheft,05-02-2018,20:45:00,12.944365,77.564264
Jayanagar,2018,2 WheelerTheft,12-01-2018,12:30:00,12.949334,77.555873
Jayanagar,2018,2 WheelerTheft,14-02-2018,19:00:00,12.947174,77.555448
Jayanagar,2018,2 WheelerTheft,20-02-2018,11:00:00,12.940891,77.556298
Jayanagar,2018,2 WheelerTheft,26-02-2018,16:30:00,12.942039,77.553681
Jayanagar,2018,2 WheelerTheft,27-02-2018,19:00:00,12.94911,77.55299
Jayanagar,2018,2 WheelerTheft,28-02-2018,20:40:00,12.939847,77.564293
